node	Australia	Canada	Czech Republic	Denmark	Germany	Ireland	Netherlands	Spain	Sweden	UK	USA
Node_726	3.6680788883705335e-14	2.7167255128311828e-14	6.693938784714096e-15	1.989895926023851e-14	3.075617495461186e-14	4.682841363166288e-14	4.01963363957606e-14	6.570074491170645e-15	1.3269515142815705e-14	0.9999999999997602	1.179454340687687e-14
ERR3198476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5414160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_747	3.545334430248907e-14	2.6258160719260566e-14	6.469940361061307e-15	1.9233082912996885e-14	2.972698497708256e-14	4.5261400371905193e-14	3.88512514945021e-14	6.3502209226461936e-15	1.2825479042363903e-14	0.9999999999997682	1.1399864098354084e-14
ERR5414220	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_763	3.545098754282303e-14	2.625641520906103e-14	6.46951027203065e-15	1.9231804394591255e-14	2.972500887692712e-14	4.525839162209827e-14	3.8848668859089317e-14	6.349798791960489e-15	1.2824626469149743e-14	0.9999999999997682	1.1399106292837175e-14
ERR5412108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_771	3.5469751615487283e-14	2.6270312629613575e-14	6.472934559173564e-15	1.9241983715380978e-14	2.974074221089528e-14	4.528234671638269e-14	3.88692313115316e-14	6.353159716273015e-15	1.2831414495087479e-14	0.9999999999997681	1.1405139796375771e-14
ERR5413602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR363278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR363276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_440	3.545334450855297e-14	2.6258160871910212e-14	6.469940398666255e-15	1.9233083024784483e-14	2.97269851498634e-14	4.526140063538849e-14	3.8851251720315514e-14	6.350220959555302e-15	1.2825479116908868e-14	0.9999999999997682	1.1399864164648636e-14
SRR6046808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_446	3.5450960014050434e-14	2.6256394837074988e-14	6.469505248258693e-15	1.9231789460485396e-14	2.9724985794551524e-14	4.525835670569698e-14	3.88486386919136e-14	6.3497938611481455e-15	1.2824616510436315e-14	0.9999999999997682	1.139909746082668e-14
ERR5413813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_448	3.5450960014050434e-14	2.6256394837074988e-14	6.469505248258693e-15	1.9231789460485396e-14	2.9724985794551524e-14	4.525835670569698e-14	3.88486386919136e-14	6.3497938611481455e-15	1.2824616510436315e-14	0.9999999999997682	1.139909746082668e-14
ERR494925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_455	3.6569267317350653e-14	2.7084915766288018e-14	6.673587026721091e-15	1.9838459931487282e-14	3.066266614767504e-14	9.281580920781819e-14	4.007412641792214e-14	6.550099321044253e-15	1.3229171487225698e-14	0.9999999999997148	1.1758985128221133e-14
ERR4020055	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ERR4020057	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ERR4020096	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ERR4020065	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ERR5412935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413230	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR2818436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR3198454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_482	2.070922597543205e-11	1.533807867023148e-11	3.779261438402024e-12	1.1234546925986607e-11	1.7364309674319084e-11	2.64383681344409e-11	2.2694032465972442e-11	3.709330182195642e-12	7.491697862557764e-12	0.9999999998645821	6.658958875297275e-12
ERR2818449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR3198455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_491	3.5453450213211975e-14	2.6258239160965816e-14	6.469959688887054e-15	1.9233140368499465e-14	2.972707378129922e-14	4.526153558249611e-14	3.885136755588397e-14	6.3502398928308625e-15	1.28255173562602e-14	0.9999999999997682	1.1399898153472856e-14
ERR3198451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR2818438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_512	1.9311104631175674e-10	1.4302574243645268e-10	3.524115925536245e-11	1.0476080150410074e-10	1.6192010332337694e-10	2.4653460922562245e-10	2.1161912858239918e-10	3.4589058685697e-11	6.985918327446804e-11	0.9999999987372452	6.209403332618445e-11
ERR5413293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_518	3.694743297203862e-14	2.7364742374269734e-14	6.7425991123386686e-15	2.0043610997897416e-14	3.097975117750587e-14	4.7168823967461166e-14	4.0488536094806513e-14	6.617834410635141e-15	1.3365975384690508e-14	0.9999999999997584	1.1880289973349946e-14
Node_519	3.6440924552225603e-14	2.6989602038293728e-14	6.6501655399059675e-15	1.976883527148701e-14	3.055505307122623e-14	4.6522191588149085e-14	3.993348306978465e-14	6.5271112241974865e-15	1.3182742653028673e-14	0.9999999999997617	1.1717424344617949e-14
ERR3198505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR567860	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_528	7.066735057065055e-12	5.23390581451638e-12	1.2896203522165925e-12	3.833632734815705e-12	5.925328936137824e-12	9.021725059617408e-12	7.744022640137045e-12	1.2657572845961755e-12	2.55643759863757e-12	0.9999999999537906	2.272301660922663e-12
ERR5413339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_537	3.685796933351587e-11	2.7298482035645056e-11	6.7262727426515885e-12	1.9995077873272396e-11	3.0904737542242856e-11	4.7054610495026186e-11	4.039049811310851e-11	6.60181014323977e-12	1.3333611328675442e-11	0.9999999997589855	1.185151545519628e-11
ERR5412592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_546	3.9796020195269607e-14	2.947451967742756e-14	7.262442580146352e-15	2.1588940932976592e-14	3.336823980268055e-14	5.080546387664982e-14	4.36101366318256e-14	7.128058722074049e-15	1.439647043249703e-14	0.9999999999997399	1.279623226825324e-14
ERR374199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR340568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR330761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR363247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR490681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5414343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR330870	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_642	3.5450812303587574e-14	2.625628541989447e-14	6.469478292328181e-15	1.9231709329044052e-14	2.972486194201245e-14	4.52581679034801e-14	3.8848476824635517e-14	6.349767404008764e-15	1.2824563075210865e-14	0.9999999999997682	1.1399049945445746e-14
ERR337891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR369330	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR494974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_660	1.899893952414257e-08	1.4071372315796415e-08	3.467148390736806e-09	1.0306733717676117e-08	1.59302655624234e-08	2.4254936321577382e-08	2.0819829330726098e-08	3.4029924580578588e-09	6.872990559509003e-09	0.999999875765768	6.109023925646114e-09
ERR5412802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_725	3.5453432165408554e-14	2.625822579404283e-14	6.469956395313087e-15	1.923313057774752e-14	2.972705864854399e-14	4.5261512541824695e-14	3.88513477783492e-14	6.350236660201017e-15	1.2825510827349342e-14	0.9999999999997682	1.139989235028239e-14
ERR2818460	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_746	3.545081188815649e-14	2.6256285112209642e-14	6.469478216515465e-15	1.9231709103676867e-14	2.9724861593681035e-14	4.5258167373121316e-14	3.884847636938883e-14	6.349767329598883e-15	1.2824562924925955e-14	0.9999999999997682	1.1399049811865741e-14
ERR5412698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_769	3.545334547452574e-14	2.6258161587317666e-14	6.469940574948249e-15	1.9233083548814997e-14	2.972698595981401e-14	4.526140186818212e-14	3.885125277886871e-14	6.350221132575382e-15	1.2825479466355829e-14	0.9999999999997682	1.139986447521723e-14
Node_770	3.5450813060122783e-14	2.6256285980214614e-14	6.4694784303895615e-15	1.92317097394568e-14	2.972486257635348e-14	4.5258168869308394e-14	3.884847765367831e-14	6.3497675395154646e-15	1.2824563348892422e-14	0.9999999999997682	1.1399050188706254e-14
Node_439	3.545362264868863e-14	2.6258366873556793e-14	6.4699911569268675e-15	1.9233233913012095e-14	2.972721836531307e-14	4.526175572170443e-14	3.885155651786208e-14	6.350270778587659e-15	1.2825579735921002e-14	0.9999999999997682	1.1399953599328103e-14
ERR5412872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR6388742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR337790	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR363380	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_474	3.692752894121825e-14	2.7350000655243647e-14	6.738966792316788e-15	2.0032813261249362e-14	3.0963062009337916e-14	4.714341354917686e-14	4.0466724428731835e-14	6.614269302873173e-15	1.3358774971438454e-14	0.9999999999997585	1.1873881567454001e-14
Node_481	3.693280567441566e-14	2.7353908814293135e-14	6.7399297522225516e-15	2.003567583596812e-14	3.0967486454240755e-14	4.71501500739985e-14	4.04725068927717e-14	6.6152144442191504e-15	1.3360683864164008e-14	0.9999999999997585	1.1875578277384117e-14
Node_490	3.545334450831588e-14	2.6258160871704108e-14	6.469940398622987e-15	1.9233083024655858e-14	2.97269851496646e-14	4.526140063467334e-14	3.885125172005569e-14	6.350220959512834e-15	1.2825479116823097e-14	0.9999999999997682	1.1399864164536774e-14
ERR2818442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_511	1.226972232332445e-10	9.087445686299706e-11	2.239122239114645e-11	6.656201027201267e-11	1.0287939215732407e-10	1.566410237042438e-10	1.344567281675928e-10	2.1976896381863693e-11	4.4386522515556915e-11	0.9999999991976818	3.945274268550973e-11
ERR5413718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_517	6.897895552980762e-12	5.108856544236513e-12	1.2588085474769238e-12	3.742039000996509e-12	5.783760079935464e-12	8.806176638324286e-12	7.559001278557756e-12	1.2355156198816282e-12	2.495358804414928e-12	0.9999999999548946	2.2179874260031553e-12
SRR6388730	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR6046445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR567861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR3198506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_536	3.580679019298059e-11	2.6519936841673846e-11	6.534441295383089e-12	1.9424823755809396e-11	3.0023342933816e-11	4.571262595510689e-11	3.9238572224079093e-11	6.413528335049175e-12	1.2953340403549802e-11	0.9999999997658591	1.1513513041690644e-11
ERR5412129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_545	2.3093182346908296e-13	1.7103731834453106e-13	4.214313641523537e-14	1.252781929438066e-13	1.936321377307626e-13	2.9481838529727854e-13	2.530647116145658e-13	4.1363322020801626e-14	8.354109662680438e-14	0.99999999999849	7.425509371060527e-14
ERR369205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR369216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR494940	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_659	1.0815045305156587e-08	8.010053872095394e-09	1.973655786306925e-09	5.867053367015904e-09	9.068218968845853e-09	1.3806993535518714e-08	1.18515771457298e-08	1.9371353627519313e-09	3.912413331730841e-09	0.999999929280324	3.4775293874792693e-09
ERR2818463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_724	3.545334467059553e-14	2.625816099189489e-14	6.469940428237673e-15	1.923308311269094e-14	2.9726985285733135e-14	4.526140084184715e-14	3.8851251897888495e-14	6.350220988579532e-15	1.282547917552882e-14	0.9999999999997682	1.1399864216717068e-14
ERR5413448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_768	3.5450811888240304e-14	2.6256285112271716e-14	6.469478216530759e-15	1.9231709103722334e-14	2.9724861593751313e-14	4.5258167373228317e-14	3.884847636948068e-14	6.349767329613895e-15	1.2824562924956276e-14	0.9999999999997682	1.139904981189269e-14
ERR5414156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5411984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_438	3.934733016624591e-14	2.9142201947548226e-14	7.18056038297991e-15	2.1345531102388572e-14	3.299202136646331e-14	5.0232645163885614e-14	4.311844340785375e-14	7.04769166880599e-15	1.4234153881633393e-14	0.9999999999997428	1.2651957815352834e-14
ERR5412305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR2818445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR3198457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_477	3.545598258996789e-14	2.6260114740185964e-14	6.470421826575467e-15	1.923451415743452e-14	2.9729197133193386e-14	4.526476853330786e-14	3.8854142639819166e-14	6.350693479147634e-15	1.2826433460104542e-14	0.9999999999997682	1.1400712427878496e-14
Node_480	3.545598258996789e-14	2.6260114740185964e-14	6.470421826575467e-15	1.923451415743452e-14	2.9729197133193386e-14	4.526476853330786e-14	3.8854142639819166e-14	6.350693479147634e-15	1.2826433460104542e-14	0.9999999999997682	1.1400712427878496e-14
Node_489	3.545358749257829e-14	2.6258340835539398e-14	6.469984741229232e-15	1.9233214841175777e-14	2.972718888755337e-14	4.526171083976686e-14	3.885151799233194e-14	6.35026448160581e-15	1.2825567017968289e-14	0.9999999999997682	1.1399942295038253e-14
ERR2818441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_510	4.181332965880414e-09	3.0968619519237047e-09	7.630584773094752e-10	2.2683311039285646e-09	3.505971713144689e-09	5.338085565137288e-09	4.582078837292252e-09	7.489388831117883e-10	1.5126245317082686e-09	0.999999972658227	1.3444888909298172e-09
ERR5414064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_516	6.897389043760403e-12	5.108481403307621e-12	1.258716113758398e-12	3.741764224835811e-12	5.783335381157941e-12	8.805530004922958e-12	7.558446224655463e-12	1.2354248965518009e-12	2.4951755713936635e-12	0.999999999954898	2.217824560117019e-12
ERR5414361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_535	3.800866027523336e-14	2.815072963824129e-14	6.936264265691151e-15	2.061931614260072e-14	3.186957098773813e-14	4.852363646259139e-14	4.165147317903404e-14	6.8079159941081426e-15	1.3749881298338065e-14	0.9999999999997515	1.2221514506538377e-14
Node_544	4.885232238761247e-11	3.618197825904365e-11	8.915142381222477e-12	2.65018938398833e-11	4.096178462944555e-11	6.236716355494505e-11	5.353440981415005e-11	8.750177052377295e-12	1.7672646947135535e-11	0.9999999996805542	1.5708245500232242e-11
ERR5413292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR494933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_658	2.800371887826771e-11	2.0740671028626198e-11	5.1104457025115815e-12	1.519173600274899e-11	2.3480609425561657e-11	3.575085953069224e-11	3.068764164075014e-11	5.015882282230648e-12	1.0130528350642997e-11	0.9999999998168835	9.004470403046064e-12
ERR3198473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_723	3.545587725957983e-14	2.6260036728299845e-14	6.470402604656002e-15	1.923445701675776e-14	2.9729108815576954e-14	4.52646340635996e-14	3.8854027214392395e-14	6.350674612909563e-15	1.282639535614817e-14	0.9999999999997682	1.1400678559363893e-14
ERR5413450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_437	5.4546657203067914e-11	4.0399429721387396e-11	9.95431110780507e-12	2.959101323876408e-11	4.5736380900794665e-11	6.96368181673567e-11	5.977449910224649e-11	9.770117055135196e-12	1.9732609787670708e-11	0.999999999643319	1.753923336058369e-11
Node_475	3.5450812076607875e-14	2.625628525178425e-14	6.469478250906274e-15	1.9231709205909848e-14	2.9724861751694097e-14	4.525816761370718e-14	3.884847657590171e-14	6.3497673633533265e-15	1.2824562993099475e-14	0.9999999999997682	1.139904987246144e-14
Node_476	3.5450812076607875e-14	2.625628525178425e-14	6.469478250906274e-15	1.9231709205909848e-14	2.9724861751694097e-14	4.525816761370718e-14	3.884847657590171e-14	6.3497673633533265e-15	1.2824562993099475e-14	0.9999999999997682	1.139904987246144e-14
Node_478	3.5450812076607875e-14	2.625628525178425e-14	6.469478250906274e-15	1.9231709205909848e-14	2.9724861751694097e-14	4.525816761370718e-14	3.884847657590171e-14	6.3497673633533265e-15	1.2824562993099475e-14	0.9999999999997682	1.139904987246144e-14
Node_479	3.5450812076607875e-14	2.625628525178425e-14	6.469478250906274e-15	1.9231709205909848e-14	2.9724861751694097e-14	4.525816761370718e-14	3.884847657590171e-14	6.3497673633533265e-15	1.2824562993099475e-14	0.9999999999997682	1.139904987246144e-14
ERR2818448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_488	3.885518611616208e-14	2.8777700436664755e-14	7.09074818851029e-15	2.1078547902167995e-14	3.2579367523187495e-14	4.9604351011958984e-14	4.2579131457528444e-14	6.959541354490543e-15	1.4056117554613852e-14	0.999999999999746	1.249371109989769e-14
ERR5412306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5414113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR6045668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR6388708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_534	3.5517367157774936e-14	2.6305578599206076e-14	6.481623999476636e-15	1.9267814668442407e-14	2.9780666977884367e-14	4.5343134948517274e-14	3.8921410406194185e-14	6.361688367626704e-15	1.2848639728749236e-14	0.9999999999997679	1.1420450360773235e-14
ERR5412561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_543	7.517429941371052e-12	5.5677084201741784e-12	1.371868418791528e-12	4.078130179241906e-12	6.30322840707918e-12	9.597103264536178e-12	8.237912868039425e-12	1.3464834372443086e-12	2.719479419004327e-12	0.9999999999508435	2.417195934164985e-12
Node_656	3.745124596852646e-14	2.7737886372233878e-14	6.834540792440624e-15	2.0316924484247868e-14	3.1402189220305735e-14	4.781201524306324e-14	4.1040635362670894e-14	6.708074806692039e-15	1.3548233029345817e-14	0.9999999999997552	1.2042280432350043e-14
Node_657	7.31218503475187e-12	5.415695856878767e-12	1.3344129309845716e-12	3.966786880488567e-12	6.131134282371661e-12	9.335078000754987e-12	8.012996949896617e-12	1.3097210238268474e-12	2.6452307324506174e-12	0.9999999999521856	2.3512003535400625e-12
Node_713	3.545081206908455e-14	2.625628524621218e-14	6.46947824953333e-15	1.9231709201828522e-14	2.972486174538593e-14	4.525816760410256e-14	3.8848476567657337e-14	6.349767362005787e-15	1.2824562990377864e-14	0.9999999999997682	1.1399049870042349e-14
Node_722	3.545587725957918e-14	2.6260036728299362e-14	6.470402604655883e-15	1.9234457016757406e-14	2.9729108815576405e-14	4.526463406359877e-14	3.885402721439168e-14	6.350674612909446e-15	1.2826395356147935e-14	0.9999999999997682	1.1400678559363683e-14
ERR5413697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_436	5.454276068496347e-11	4.0396543804681e-11	9.953600025670296e-12	2.958889941685982e-11	4.5733113741167866e-11	6.963184368978764e-11	5.977022913539882e-11	9.769419130827174e-12	1.9731200196776827e-11	0.9999999996433444	1.7537980452636186e-11
ERR3198463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR2818446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR2818443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR3198458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR3198456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR2818444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR3198459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR2818447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_487	4.765722133274703e-11	3.529683875551307e-11	8.697046382028461e-12	2.5853563530575483e-11	3.9959714111049514e-11	6.084144155626317e-11	5.222476829633571e-11	8.53611669015788e-12	1.724031132875475e-11	0.9999999996883691	1.5323966107771527e-11
ERR3198460	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_533	9.291353139622394e-13	6.881546687331339e-13	1.6955946433153886e-13	5.040465683113154e-13	7.79063077496281e-13	1.1861776730035668e-12	1.0181851801392907e-12	1.664219448622853e-13	3.3612077312284126e-13	0.9999999999939243	2.9875929948327756e-13
ERR5412960	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_542	3.598524566706274e-14	2.6652108082832384e-14	6.567007934641867e-15	1.9521634056694305e-14	3.0172974606130364e-14	4.594045057419151e-14	3.9434131166134936e-14	6.4454923629165735e-15	1.3017897837774001e-14	0.9999999999997647	1.1570894600247901e-14
ERR5413364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_655	3.5450954597255333e-14	2.625639080825968e-14	6.469504259738654e-15	1.92317865219285e-14	2.972498125266726e-14	4.5258349562243004e-14	3.8848632755963885e-14	6.349792890919631e-15	1.282461455087528e-14	0.9999999999997682	1.1399095699337415e-14
